user_id,name,is_male,age,price_category,is_24hrs,is_outdoor,is_smoking_area,is_parking_area,is_pet_friendly,is_wifi,is_indoor,is_live_music,is_takeaway,is_kid_friendly,is_alcohol,is_in_mall,is_toilets,is_reservation,is_vip_room
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
54,Samantha_Rossi,0,44,$,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
55,William_Nelson,1,31,$$,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
56,Layla_James,0,22,$$$,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
57,Ryan_Kim,1,30,$$,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
58,Scarlett_Sanders,0,31,$,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
59,Isaac_Gonzalez,1,38,$$,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
60,Ariana_Hall,0,31,$$$,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
61,Julian_Cox,1,28,$,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62,Mila_Wright,0,46,$$,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
